id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1380725,7.5,9.0,6.9,8.0,7.9,None,None,None,None,9.0,续航出色、相机像素高、系统流畅、价格高、性价比低、性能差、摄像效果一般、屏幕质量一般、外观不是很满意,http://detail.zol.com.cn/1381/1380725/review.shtml
1338401,8.5,8.6,8.9,8.4,8.4,None,None,None,None,8.4,None,http://detail.zol.com.cn/1339/1338401/review.shtml
1796959,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1797/1796959/review.shtml
1344382,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,电池容量大、续航出色、屏幕效果好、系统不足,http://detail.zol.com.cn/1345/1344382/review.shtml
1279792,7.2,6.4,7.2,8,5.6,None,None,None,None,8.4,音色音质好,http://detail.zol.com.cn/1280/1279792/review.shtml
1422455,5.1,5.1,9.9,9.9,8.3,None,None,None,None,9.6,处理器性能一般,http://detail.zol.com.cn/1423/1422455/review.shtml
1293904,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、手感舒适、运行流畅、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、外观不是很满意、分辨率低、运行速度慢,http://detail.zol.com.cn/1294/1293904/review.shtml
1511780,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1512/1511780/review.shtml
1427318,7,6.8,8.6,8,8.6,None,None,None,None,9.5,手感舒适、外观漂亮、摄像效果一般、系统不足、性价比低,http://detail.zol.com.cn/1428/1427318/review.shtml
1436219,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1437/1436219/review.shtml
1368125,8.2,9.3,8.3,8.5,8.7,None,None,None,None,9.1,机身内存大,http://detail.zol.com.cn/1369/1368125/review.shtml
1368126,8.2,9.3,8.3,8.5,8.7,None,None,None,None,9.1,机身内存大,http://detail.zol.com.cn/1369/1368126/review.shtml
1303016,7.9,8.7,7.9,6.3,8.7,None,None,None,None,8.4,运行流畅、电池容量大,http://detail.zol.com.cn/1304/1303016/review.shtml
1368208,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1369/1368208/review.shtml
1346463,8.5,8.5,8.9,8.6,8.4,None,None,None,None,7.7,None,http://detail.zol.com.cn/1347/1346463/review.shtml
1313058,6.9,8.1,9.1,5.2,4.4,None,None,None,None,8.2,None,http://detail.zol.com.cn/1314/1313058/review.shtml
1297079,7.5,8.6,8.0,6.7,3.9,None,None,None,None,8.6,None,http://detail.zol.com.cn/1298/1297079/review.shtml
1293907,8.2,9.0,8.0,7.7,8.8,None,None,None,None,9.1,性能好、外观漂亮、运行流畅、手感舒适、电池容量大、分辨率高、屏幕大、续航一般、价格高、系统不足、屏幕质量一般、外观不是很满意、分辨率低,http://detail.zol.com.cn/1294/1293907/review.shtml
1412808,9.2,8.8,9.5,9.0,8.0,None,None,None,None,9.8,None,http://detail.zol.com.cn/1413/1412808/review.shtml
1368341,9.1,9.0,9.4,8.9,8.5,None,None,None,None,9.2,屏幕大、手感舒适、信号好、电池容量小、续航一般,http://detail.zol.com.cn/1369/1368341/review.shtml
1368235,8,8,8,8,7.5,None,None,None,None,9.2,None,http://detail.zol.com.cn/1369/1368235/review.shtml
1368212,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1369/1368212/review.shtml
1427319,7,6.8,8.6,8,8.6,None,None,None,None,9.5,手感舒适、外观漂亮、摄像效果一般、系统不足、性价比低,http://detail.zol.com.cn/1428/1427319/review.shtml
1303014,7.9,8.7,7.9,6.3,8.7,None,None,None,None,8.4,运行流畅、电池容量大,http://detail.zol.com.cn/1304/1303014/review.shtml
1427355,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1428/1427355/review.shtml
1368210,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1369/1368210/review.shtml
1344325,8.6,8.6,8.7,8.2,8.2,None,None,None,None,9.0,None,http://detail.zol.com.cn/1345/1344325/review.shtml
