id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1230372,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1231/1230372/review.shtml
1154344,4.2,4.7,4.1,5.7,3.9,None,None,None,None,5.6,屏幕效果细腻、手感舒适、运行流畅、外观圆润、屏幕效果好、外观漂亮、屏幕反应灵敏、续航一般、价格高、成像效果差、电池表现差,http://detail.zol.com.cn/1155/1154344/review.shtml
1277717,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1278/1277717/review.shtml
1249725,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249725/review.shtml
1249732,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1250/1249732/review.shtml
1280709,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1281/1280709/review.shtml
1279503,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1280/1279503/review.shtml
1279505,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1280/1279505/review.shtml
1208161,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1209/1208161/review.shtml
1216869,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1217/1216869/review.shtml
1424134,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1425/1424134/review.shtml
1381696,9.4,9.0,8.0,8.0,8.0,None,None,None,None,5.2,外观漂亮、手感舒适、续航一般、电池容量小,http://detail.zol.com.cn/1382/1381696/review.shtml
1437094,7.7,7.7,7.7,7.7,7.7,None,None,None,None,9.7,None,http://detail.zol.com.cn/1438/1437094/review.shtml
1395645,7.3,9.4,5.1,4.7,4.4,None,None,None,None,9.6,性价比高、配置低、电池表现差,http://detail.zol.com.cn/1396/1395645/review.shtml
1424139,7.6,7.6,7.6,7.6,7.6,None,None,None,None,9.5,None,http://detail.zol.com.cn/1425/1424139/review.shtml
1330983,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1331/1330983/review.shtml
1505519,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1506/1505519/review.shtml
1267153,5.1,5.1,6.7,6.7,8.3,None,None,None,None,8.0,系统不足,http://detail.zol.com.cn/1268/1267153/review.shtml
1381694,8,8,7.2,7.2,8,None,None,None,None,8.7,None,http://detail.zol.com.cn/1382/1381694/review.shtml
1424130,8.1,8.1,8.1,8.1,7.3,None,None,None,None,9.8,屏幕效果好、相机像素高、运行流畅、信号好、续航出色、音乐播放效果出色,http://detail.zol.com.cn/1425/1424130/review.shtml
1424138,7.6,7.6,7.6,7.6,7.6,None,None,None,None,9.5,None,http://detail.zol.com.cn/1425/1424138/review.shtml
1395644,7.3,9.4,5.1,4.7,4.4,None,None,None,None,9.6,性价比高、配置低、电池表现差,http://detail.zol.com.cn/1396/1395644/review.shtml
1359265,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1360/1359265/review.shtml
