id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1396427,8.3,9.3,8.0,9.5,8.9,None,None,None,None,9.5,None,http://detail.zol.com.cn/1397/1396427/review.shtml
1392255,9.2,9.2,7.6,6,7.6,None,None,None,None,8.8,None,http://detail.zol.com.cn/1393/1392255/review.shtml
1371876,8.4,7.6,8.4,7.6,7.6,None,None,None,None,8.5,None,http://detail.zol.com.cn/1372/1371876/review.shtml
1338046,7.7,7.5,6.2,5.9,5.8,None,None,None,None,8.5,电池容量大、续航出色,http://detail.zol.com.cn/1339/1338046/review.shtml
1396429,6.6,8.2,8.2,8.2,6.6,None,None,None,None,9.6,续航出色、屏幕大小适中、外观漂亮,http://detail.zol.com.cn/1397/1396429/review.shtml
1366646,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1367/1366646/review.shtml
1356931,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1357/1356931/review.shtml
1338981,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338981/review.shtml
1338981,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338981/review.shtml
1403878,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1404/1403878/review.shtml
1366659,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1367/1366659/review.shtml
1356931,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1357/1356931/review.shtml
1380985,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1381/1380985/review.shtml
1360873,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1361/1360873/review.shtml
1415321,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1416/1415321/review.shtml
1365861,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1366/1365861/review.shtml
1800904,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1801/1800904/review.shtml
1366667,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1367/1366667/review.shtml
1360864,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1361/1360864/review.shtml
1407641,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1408/1407641/review.shtml
1404678,7.5,7.5,7.5,7.5,7.5,None,None,None,None,9.5,None,http://detail.zol.com.cn/1405/1404678/review.shtml
1340970,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1341/1340970/review.shtml
1340966,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1341/1340966/review.shtml
1340964,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1341/1340964/review.shtml
1376129,9.3,7.7,6.1,7.7,7.7,None,None,None,None,8.7,None,http://detail.zol.com.cn/1377/1376129/review.shtml
1437101,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1438/1437101/review.shtml
1418326,9.5,9.7,8.3,9.9,8.2,None,None,None,None,9.7,屏幕效果好,http://detail.zol.com.cn/1419/1418326/review.shtml
1411139,8.8,9.5,8.4,7.8,6.8,None,None,None,None,9.6,屏幕大、性价比高、性能差、摄像效果一般,http://detail.zol.com.cn/1412/1411139/review.shtml
1403318,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1404/1403318/review.shtml
1396428,8.3,9.3,8.0,9.5,8.9,None,None,None,None,9.5,None,http://detail.zol.com.cn/1397/1396428/review.shtml
1338080,None,None,None,None,None,None,None,None,None,9.2,手感舒适,http://detail.zol.com.cn/1339/1338080/review.shtml
1404632,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1405/1404632/review.shtml
1800905,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1801/1800905/review.shtml
1800854,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1801/1800854/review.shtml
1396432,8.8,8.9,8.5,7.4,7.4,None,None,None,None,8.8,电池容量大、续航出色、性能好、续航一般,http://detail.zol.com.cn/1397/1396432/review.shtml
1433266,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1434/1433266/review.shtml
1368007,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1369/1368007/review.shtml
1404641,7.5,7.5,7.5,7.5,7.5,None,None,None,None,9.5,None,http://detail.zol.com.cn/1405/1404641/review.shtml
1433771,8.5,6.9,8.5,8.5,6.9,None,None,None,None,9.8,续航出色、外观漂亮、屏幕一般,http://detail.zol.com.cn/1434/1433771/review.shtml
1404633,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1405/1404633/review.shtml
1361029,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1362/1361029/review.shtml
1320493,8.8,8.9,8.5,9.8,8.4,None,None,None,None,8.6,None,http://detail.zol.com.cn/1321/1320493/review.shtml
1338635,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338635/review.shtml
1407642,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1408/1407642/review.shtml
1338638,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338638/review.shtml
1432873,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1433/1432873/review.shtml
1360879,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1361/1360879/review.shtml
1327829,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1328/1327829/review.shtml
1300184,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1301/1300184/review.shtml
1326476,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1327/1326476/review.shtml
1326504,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1327/1326504/review.shtml
1356933,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1357/1356933/review.shtml
1291994,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1292/1291994/review.shtml
1361708,9.1,9.2,8.3,7.7,7.5,None,None,None,None,8.3,性价比高、价格便宜、运行流畅、摄像效果一般、发热量大温度高,http://detail.zol.com.cn/1362/1361708/review.shtml
1362821,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1363/1362821/review.shtml
1283095,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1284/1283095/review.shtml
1290992,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1291/1290992/review.shtml
1350147,9.1,9.2,8.3,7.7,7.5,None,None,None,None,8.3,性价比高、价格便宜、运行流畅、摄像效果一般、发热量大温度高,http://detail.zol.com.cn/1351/1350147/review.shtml
1310185,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1311/1310185/review.shtml
1362274,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1363/1362274/review.shtml
1360846,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1361/1360846/review.shtml
1280295,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1281/1280295/review.shtml
1371879,9.1,9.2,8.3,7.7,7.5,None,None,None,None,8.3,性价比高、运行流畅、价格便宜、摄像效果一般、发热量大温度高,http://detail.zol.com.cn/1372/1371879/review.shtml
1313851,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1314/1313851/review.shtml
1314875,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1315/1314875/review.shtml
1288737,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1289/1288737/review.shtml
1288744,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1289/1288744/review.shtml
1319767,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1320/1319767/review.shtml
1271698,9.2,8.2,7.6,8.3,8.1,None,None,None,None,8.3,性价比高、运行流畅、屏幕效果好、界面简约、屏幕大、手感舒适、成像效果好、电池容量小、系统不足、手感一般、续航一般,http://detail.zol.com.cn/1272/1271698/review.shtml
1274220,6.7,5.1,7.2,6.1,4,None,None,None,None,7.2,手感舒适、性价比高、屏幕效果好、机身轻薄、续航出色、外观漂亮、运行流畅、摄像效果一般、成像效果差、屏幕色彩差,http://detail.zol.com.cn/1275/1274220/review.shtml
1274222,6.7,5.1,7.2,6.1,4,None,None,None,None,7.2,手感舒适、性价比高、机身轻薄、续航出色、外观漂亮、运行流畅、屏幕效果好、屏幕色彩差、摄像效果一般、成像效果差,http://detail.zol.com.cn/1275/1274222/review.shtml
1274240,7.9,6.3,6.3,6.3,6.3,None,None,None,None,8.4,运行流畅、电池容量小、屏幕尺寸小、续航一般,http://detail.zol.com.cn/1275/1274240/review.shtml
1274246,9.2,8.2,7.6,8.3,8.1,None,None,None,None,8.3,性价比高、运行流畅、屏幕大、手感舒适、成像效果好、续航出色、电池容量大、电池容量小、系统不足、手感一般、续航一般,http://detail.zol.com.cn/1275/1274246/review.shtml
1274247,9.2,8.2,7.6,8.3,8.1,None,None,None,None,8.3,性价比高、运行流畅、手感舒适、成像效果好、续航出色、电池容量大、屏幕效果好、电池容量小、系统不足、手感一般、续航一般,http://detail.zol.com.cn/1275/1274247/review.shtml
1295130,9.0,9.2,8.7,7.8,8.5,None,None,None,None,8.6,硬件配置强悍、价格便宜、处理器不错、性价比高、屏幕材质质量好、系统不足、续航一般,http://detail.zol.com.cn/1296/1295130/review.shtml
1323420,9.4,9.7,7.8,7.9,6.4,None,None,None,None,8.2,性价比高、性能差、系统不足、续航一般,http://detail.zol.com.cn/1324/1323420/review.shtml
1296421,9.0,9.2,8.7,7.8,8.5,None,None,None,None,8.6,硬件配置强悍、价格便宜、处理器不错、性价比高、屏幕材质质量好、续航一般、系统不足,http://detail.zol.com.cn/1297/1296421/review.shtml
1296423,9.0,9.2,8.7,7.8,8.5,None,None,None,None,8.6,硬件配置强悍、价格便宜、处理器不错、性价比高、屏幕材质质量好、续航一般、系统不足,http://detail.zol.com.cn/1297/1296423/review.shtml
1296425,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1297/1296425/review.shtml
1296450,7.2,6.2,5.8,6,6,None,None,None,None,7.8,价格便宜、屏幕效果好、性价比高、续航出色、系统强悍、价格合理、性价比高、续航一般、系统不足、信号差、价格高、配置低,http://detail.zol.com.cn/1297/1296450/review.shtml
1294309,7.2,6.2,5.8,6,6,None,None,None,None,7.8,价格便宜、屏幕效果好、性价比高、续航出色、系统强悍、价格合理、性价比高、续航一般、系统不足、信号差、价格高、配置低,http://detail.zol.com.cn/1295/1294309/review.shtml
1324874,9.4,9.7,7.8,7.9,6.4,None,None,None,None,8.2,性价比高、性能差、系统不足、续航一般,http://detail.zol.com.cn/1325/1324874/review.shtml
1324875,9.4,9.7,7.8,7.9,6.4,None,None,None,None,8.2,性价比高、性能差、系统不足、续航一般,http://detail.zol.com.cn/1325/1324875/review.shtml
1308087,7.9,9.1,6.1,8.9,8.3,None,None,None,None,8.3,灵敏度高、电池容量小,http://detail.zol.com.cn/1309/1308087/review.shtml
1308104,7.9,9.1,6.1,8.9,8.3,None,None,None,None,8.3,灵敏度高、电池容量小,http://detail.zol.com.cn/1309/1308104/review.shtml
1308107,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1309/1308107/review.shtml
1291530,7.1,6.4,5.9,4.8,5.7,None,None,None,None,7.6,外观漂亮、性价比高、系统强悍、外观不是很满意、手感一般、续航一般、处理器性能一般,http://detail.zol.com.cn/1292/1291530/review.shtml
