id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1371908,高通骁龙888Plus,2021年09月17日,6.78英寸需双手打字,3200x1440px2K超清,5000万像素高清级像素,3200万像素高清级像素,4500mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1372/1371908/param.shtml,https://2b.zol-img.com.cn/product/223_320x240/431/ceQpiteyotNJ.jpg
1353929,三星Exynos1080,2021年01月08日,6.56英寸需双手打字,2376x1080像素1080P高清,4800万像素高清级像素,3200万像素高清级像素,4300mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1354/1353929/param.shtml,https://2e.zol-img.com.cn/product/210_320x240/450/ceWY3uXZI6QIo.jpg
1324446,三星Exynos880,None,6.53英寸需双手打字,2340x1080像素1080P高清,4800万像素高清级像素,1600万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1325/1324446/param.shtml,https://2d.zol-img.com.cn/product/205_320x240/841/ceQRLFv6ainLg.jpg
1936187,None,2023年10月310日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1937/1936187/param.shtml,https://2e.zol-img.com.cn/product/254_320x240/64/ceRgAeQ7f07ys.jpg
1377260,高通骁龙8Gen1,None,8.03英寸需双手打字,2160x1916px2K超清,5000万像素高清级像素,1600万像素高清级像素,4600mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1378/1377260/param.shtml,https://2e.zol-img.com.cn/product/220_320x240/436/cejYuiU4yVuE.jpg
1427579,高通骁龙8+Gen1,2022年09月29日,8.03英寸需双手打字,2160x1916像素2K超清,5000万像素高清级像素,1600万像素高清级像素,4730mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1428/1427579/param.shtml,https://2c.zol-img.com.cn/product/222_320x240/86/cexgplwj1nZU.jpg
1637673,高通骁龙778G+,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,4600mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1638/1637673/param.shtml,https://2e.zol-img.com.cn/product/238_320x240/642/ceXSADHj5LXLI.jpg
1377610,联发科天玑1100,None,6.44英寸需双手打字,2400x1080px1080P高清,1.08亿像素普通级像素,4400万像素高清级像素,4050mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1378/1377610/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/744/cezgDjJ7vNPMA.jpg
1402545,联发科天玑8100,2022年05月27日,6.56英寸需双手打字,2376x1080px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4500mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1403/1402545/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/6/ceyulU4oJGSA.jpg
1355452,高通骁龙480,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1356/1355452/param.shtml,None
1333329,三星Exynos880,None,6.53英寸需双手打字,2340x1080px1080P高清,4800万像素高清级像素,800万像素普通级像素,4500mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1334/1333329/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/573/ceG03hvwLC6.jpg
1531537,高通骁龙8+Gen1,None,6.74英寸需双手打字,2520x1080像素1080P高清,5000万像素高清级像素,3200万像素高清级像素,4400mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1532/1531537/param.shtml,https://2f.zol-img.com.cn/product/234_320x240/773/ce3Ks1CkmaDKM.png
1784519,联发科天玑9200+,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4810mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1785/1784519/param.shtml,https://2d.zol-img.com.cn/product/246_320x240/111/ceQcoTBP01jXQ.jpg
1631381,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1632/1631381/param.shtml,https://2e.zol-img.com.cn/product/238_320x240/440/ce7U6FHT303DU.jpg
1629839,联发科天玑8050,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,5000万像素高清级像素,4600mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1630/1629839/param.shtml,https://2c.zol-img.com.cn/product/239_320x240/838/cecs8vrUyQXLg.png
1784520,联发科天玑9200+,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4810mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1785/1784520/param.shtml,https://2d.zol-img.com.cn/product/246_320x240/111/ceQcoTBP01jXQ.jpg
1935478,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1936/1935478/param.shtml,None
1424160,联发科天玑810,2022年08月,6.58英寸需双手打字,2408x1080px1080P高清,1300万像素高清级像素,800万像素普通级像素,5000mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1425/1424160/param.shtml,https://2f.zol-img.com.cn/product/221_320x240/577/ceVg1qEBj8FE.jpg
1342667,联发科天玑720,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1343/1342667/param.shtml,None
1283965,联发科HelioP65,None,6.38英寸需双手打字,2340x1080像素1080P高清,1600万像素高清级像素,1600万像素高清级像素,4500mAh大电池,None,None,6GB游戏运行良好,http://detail.zol.com.cn/1284/1283965/param.shtml,https://2c.zol-img.com.cn/product/199_320x240/344/ce1Ko6LtSWIAI.jpg
1486871,联发科天玑7200,None,6.78英寸需双手打字,2400x1080px1080P高清,6400万像素高清级像素,1600万像素高清级像素,4600mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1487/1486871/param.shtml,https://2e.zol-img.com.cn/product/238_320x240/660/ceifCFFThoU.jpg
1344135,联发科MT6765,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1345/1344135/param.shtml,None
1993139,高通骁龙8Gen2,2024年3月26日,8.03英寸需双手打字,2480×2200px4K超高清,5000万像素高清级像素,3200万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1994/1993139/param.shtml,https://2e.zol-img.com.cn/product/260_320x240/316/cekVFlB8nB0NA.jpg
1434229,联发科天玑9200,None,6.78英寸需双手打字,2800x1260px1080P高清,5000万像素高清级像素,3200万像素高清级像素,4810mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1435/1434229/param.shtml,https://2e.zol-img.com.cn/product/224_320x240/356/ce1dz1mWoQyFE.jpg
1325247,高通骁龙765G,None,6.56英寸需双手打字,2376x1080像素1080P高清,4800万像素高清级像素,3200万像素高清级像素,4315mAh大电池,None,None,8GB游戏运行良好,http://detail.zol.com.cn/1326/1325247/param.shtml,https://2e.zol-img.com.cn/product/205_320x240/160/cePACvi426EdU.jpg
1936186,None,2023年10月310日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1937/1936186/param.shtml,https://2e.zol-img.com.cn/product/254_320x240/64/ceRgAeQ7f07ys.jpg
1955917,联发科天玑6020,2023年12月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955917/param.shtml,None
1391309,None,2021年12月17日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1392/1391309/param.shtml,https://2c.zol-img.com.cn/product/222_320x240/430/ce2JqbWwAE6cY.jpg
1993141,高通骁龙8Gen2,2024年3月26日,8.03英寸需双手打字,2480×2200px4K超高清,5000万像素高清级像素,3200万像素高清级像素,5500mAh大电池,None,None,16GB游戏运行良好,http://detail.zol.com.cn/1994/1993141/param.shtml,https://2e.zol-img.com.cn/product/260_320x240/316/cekVFlB8nB0NA.jpg
1955898,None,2023年11月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955898/param.shtml,None
1544340,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1545/1544340/param.shtml,https://2b.zol-img.com.cn/product/234_320x240/377/cezBttIMamiS.jpg
1429777,联发科天玑8200,None,6.78英寸需双手打字,2400x1080px1080P高清,5000万像素高清级像素,5000万像素高清级像素,4600mAh大电池,None,None,12GB游戏运行良好,http://detail.zol.com.cn/1430/1429777/param.shtml,https://2c.zol-img.com.cn/product/225_320x240/982/ceR21ogHD0SWg.jpg
