id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1206079,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206079/param.shtml,https://2b.zol-img.com.cn/product/188_320x240/431/ceTw0AT8EW84A.jpg
1206083,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206083/param.shtml,https://2b.zol-img.com.cn/product/188_320x240/503/ce99oDvP3c1Wc.jpg
308772,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/309/308772/param.shtml,https://2d.zol-img.com.cn/product/81_320x240/709/ceKI4PY46RIs.jpg
1237466,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1238/1237466/param.shtml,https://2c.zol-img.com.cn/product/193_320x240/38/cetRAa80jlxas.jpg
1237525,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1238/1237525/param.shtml,https://2f.zol-img.com.cn/product/193_320x240/647/ce6AZcM4xdXg.jpg
281015,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/282/281015/param.shtml,https://2b.zol-img.com.cn/product/63_320x240/165/ce3mSahTxKbvk.jpg
281016,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/282/281016/param.shtml,https://2b.zol-img.com.cn/product/63_320x240/177/cek5NFCYBm7F.jpg
248887,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/249/248887/param.shtml,https://2d.zol-img.com.cn/product/48_320x240/43/cer9Y416BuCv.jpg
194260,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194260/param.shtml,https://2b.zol-img.com.cn/product/31_320x240/89/ceswWrZiH5X2.jpg
194291,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194291/param.shtml,https://2f.zol-img.com.cn/product/31_320x240/399/cevcaFIAB6cro.jpg
194363,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194363/param.shtml,https://2d.zol-img.com.cn/product/31_320x240/701/ceG6kIKX3bBQs.jpg
402523,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/403/402523/param.shtml,https://2b.zol-img.com.cn/product/153_320x240/451/ceg7QBxTqvTdc.jpg
1178315,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1179/1178315/param.shtml,https://2a.zol-img.com.cn/product/184_320x240/610/ce8nKfBUb8MHg.jpg
216162,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216162/param.shtml,https://2f.zol-img.com.cn/product/36_320x240/523/ceaMhZ31XjCg.jpg
216167,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216167/param.shtml,https://2b.zol-img.com.cn/product/36_320x240/621/ceyTFA1BKrfLI.jpg
216177,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216177/param.shtml,https://2e.zol-img.com.cn/product/36_320x240/690/ceK5CtE6031Jk.jpg
216188,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216188/param.shtml,https://2a.zol-img.com.cn/product/36_320x240/794/cex9nkkHjxqEA.jpg
216193,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216193/param.shtml,https://2f.zol-img.com.cn/product/36_320x240/811/ce5NMJ1QZQxug.jpg
216197,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/217/216197/param.shtml,https://2a.zol-img.com.cn/product/36_320x240/866/ceeLuV7abgsk.jpg
215541,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/216/215541/param.shtml,https://2f.zol-img.com.cn/product/46_320x240/987/cey4trCgC2Iow.jpg
369326,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/370/369326/param.shtml,https://2a.zol-img.com.cn/product/132_320x240/330/ceCbJ20VEWiRE.jpg
336211,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/337/336211/param.shtml,https://2d.zol-img.com.cn/product/97_320x240/153/ceRUtAEyDqx8g.jpg
189060,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/190/189060/param.shtml,https://2c.zol-img.com.cn/product/30_320x240/752/ceiXgRBRZGKY.jpg
285844,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/286/285844/param.shtml,https://2a.zol-img.com.cn/product/64_320x240/732/ce3wiUbyNdTJg.jpg
367235,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/368/367235/param.shtml,https://2e.zol-img.com.cn/product/124_320x240/664/cetzog2Ox46X.jpg
1145619,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1146/1145619/param.shtml,https://2c.zol-img.com.cn/product/173_320x240/854/cec6PlRPbD0I.jpg
212412,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/213/212412/param.shtml,https://2b.zol-img.com.cn/product/40_320x240/961/ceYlkneXoRewU.jpg
1265926,SD439,None,6.217英寸,1520x720像素,暂无数据,后置摄像头1,5500mAh,不可拆卸式电池,八核,4GB,http://detail.zol.com.cn/1266/1265926/param.shtml,None
213400,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/214/213400/param.shtml,https://2e.zol-img.com.cn/product/46_320x240/22/ce8sLxt3TCMZI.jpg
245962,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/246/245962/param.shtml,https://2c.zol-img.com.cn/product/47_320x240/176/cemsxgsOu0BqU.jpg
245966,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/246/245966/param.shtml,https://2a.zol-img.com.cn/product/47_320x240/240/ceAjzxVY690co.jpg
66392,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/67/66392/param.shtml,https://2d.zol-img.com.cn/product/3_320x240/691/ce5DOKIc1y7Nw.jpg
66394,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/67/66394/param.shtml,https://2e.zol-img.com.cn/product/3_320x240/680/ceph8nfrYOAmY.jpg
1160474,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1161/1160474/param.shtml,https://2c.zol-img.com.cn/product/178_320x240/596/cez2VzKb91Iag.jpg
229265,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/230/229265/param.shtml,https://2e.zol-img.com.cn/product/47_320x240/804/ce6QqmmfKiDkU.jpg
200868,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/201/200868/param.shtml,https://2b.zol-img.com.cn/product/32_320x240/37/cevYKHpeb3Wss.jpg
295657,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/296/295657/param.shtml,https://2c.zol-img.com.cn/product/69_320x240/258/cetGynZll7bI.jpg
202285,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/203/202285/param.shtml,https://2f.zol-img.com.cn/product/33_320x240/877/cehICJmGlHIDQ.jpg
386297,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/387/386297/param.shtml,https://2d.zol-img.com.cn/product/138_320x240/735/cedS2httJEKo.jpg
